TransactionID;TransactionDate;Amount;TransactionType;AccountType
37396;2022-03-03;448;Withdrawal;Savings
37397;2022-04-16;580;Withdrawal;Savings
37398;2022-08-01;53;Withdrawal;Savings
37399;2022-07-22;591;Withdrawal;Checking
37400;2022-03-14;914;Withdrawal;Checking
37401;2022-01-24;919;Deposit;Checking
37402;2022-09-20;303;Deposit;Checking
37403;2022-11-07;544;Deposit;Checking
37404;2022-10-05;562;Deposit;Checking
37405;2022-08-23;798;Deposit;Checking
37406;2022-10-17;778;Withdrawal;Savings
37407;2022-06-19;93;Withdrawal;Savings
37408;2022-07-15;949;Withdrawal;Savings
37409;2022-07-29;2;Withdrawal;Checking
37410;2022-03-03;7658;Deposit;Checking
37411;2022-07-03;228;Deposit;Savings
37412;2022-05-06;34;Deposit;Checking
37413;2022-05-24;355;Withdrawal;Savings
37414;2022-10-30;7008;Withdrawal;Savings
37415;2022-11-18;633;Withdrawal;Savings
37416;2022-01-25;710;Deposit;Savings
37417;2022-01-01;171;Withdrawal;Checking
37418;2022-03-24;52;Deposit;Savings
37419;2022-10-01;142;Deposit;Checking
37420;2022-02-13;167;Withdrawal;Checking
37421;2022-08-29;8743;Withdrawal;Savings
37422;2022-03-07;15;Deposit;Checking
37423;2022-08-05;160;Withdrawal;Savings
37424;2022-05-06;62;Deposit;Checking
37425;2022-07-30;989;Withdrawal;Checking
37426;2022-05-15;221;Withdrawal;Savings
37427;2022-02-20;730;Deposit;Checking
37428;2022-08-24;244;Withdrawal;Checking
37429;2022-09-28;502;Deposit;Checking
37430;2022-06-02;835;Deposit;Savings
37431;2022-02-06;254;Withdrawal;Checking
37432;2022-11-21;212;Withdrawal;Checking
37433;2022-09-27;46;Withdrawal;Savings
37434;2022-03-22;299;Deposit;Checking
37435;2022-06-19;151;Withdrawal;Savings
37436;2022-05-29;156;Deposit;Savings
37437;2022-06-24;908;Deposit;Checking
37438;2022-01-27;378;Withdrawal;Checking
37439;2022-07-20;567;Deposit;Checking
37440;2022-12-15;926;Deposit;Savings
37441;2022-05-14;625;Withdrawal;Checking
37442;2022-07-02;620;Deposit;Checking
37443;2022-05-10;334;Withdrawal;Savings
37444;2022-04-22;166;Deposit;Savings
37445;2022-03-26;181;Deposit;Checking
37446;2022-10-28;223;Deposit;Savings
37447;2022-02-13;612;Deposit;Savings
37448;2022-08-09;82;Withdrawal;Checking
37449;2022-12-08;545;Withdrawal;Checking
37450;2022-04-30;687;Deposit;Checking
37451;2022-05-09;572;Withdrawal;Savings
37452;2022-05-03;903;Withdrawal;Checking
37453;2022-08-31;922;Deposit;Checking
37454;2022-03-05;474;Deposit;Checking
37455;2022-06-09;200;Withdrawal;Savings
37456;2022-02-15;616;Deposit;Checking
37457;2022-03-30;416;Withdrawal;Checking
37458;2022-10-04;104;Withdrawal;Checking
37459;2022-01-31;6747;Deposit;Savings
37460;2022-08-10;692;Deposit;Savings
37461;2022-12-14;25;Withdrawal;Checking
37462;2022-05-23;210;Deposit;Checking
37463;2022-06-21;504;Deposit;Checking
37464;2022-07-16;699;Withdrawal;Checking
37465;2022-08-04;862;Deposit;Checking
37466;2022-06-18;535;Withdrawal;Checking
37467;2022-01-10;413;Withdrawal;Checking
37468;2022-03-06;873;Withdrawal;Checking
37469;2022-01-08;821;Deposit;Checking
37470;2022-09-08;463;Withdrawal;Savings
37471;2022-10-29;361;Withdrawal;Savings
37472;2022-09-02;922;Deposit;Checking
37473;2022-07-11;240;Deposit;Checking
37474;2022-08-13;492;Deposit;Savings
37475;2022-12-28;8124;Withdrawal;Savings
37476;2022-12-16;964;Withdrawal;Checking
37477;2022-04-14;204;Deposit;Checking
37478;2022-03-10;254;Withdrawal;Checking
37479;2022-04-19;398;Deposit;Checking
37480;2022-06-08;1;Deposit;Savings
37481;2022-08-03;486;Withdrawal;Savings
37482;2022-07-22;787;Withdrawal;Checking
37483;2022-01-11;298;Withdrawal;Checking
37484;2022-03-11;769;Deposit;Savings
37485;2022-03-23;77;Deposit;Checking
37486;2022-04-07;162;Deposit;Checking
37487;2022-07-16;799;Deposit;Checking
37488;2022-01-10;8285;Deposit;Savings
37489;2022-07-17;420;Deposit;Savings
37490;2022-12-08;27;Withdrawal;Checking
37491;2022-09-08;383;Deposit;Checking
37492;2022-08-28;849;Withdrawal;Checking
37493;2022-07-16;557;Deposit;Savings
37494;2022-01-17;943;Withdrawal;Checking
37495;2022-06-13;644;Withdrawal;Savings
37496;2022-02-26;106;Deposit;Savings
37497;2022-06-26;956;Deposit;Savings
37498;2022-11-27;961;Withdrawal;Checking
37499;2022-07-09;642;Deposit;Checking
37500;2022-03-28;264;Withdrawal;Savings
37501;2022-04-02;607;Deposit;Checking
37502;2022-09-15;345;Deposit;Savings
37503;2022-03-03;416;Deposit;Checking
37504;2022-06-19;708;Deposit;Checking
37505;2022-03-06;8984;Withdrawal;Savings
37506;2022-03-12;951;Deposit;Savings
37507;2022-04-19;764;Withdrawal;Checking
37508;2022-03-27;625;Withdrawal;Savings
37509;2022-01-06;611;Withdrawal;Checking
37510;2022-03-31;583;Deposit;Checking
37511;2022-08-24;777;Withdrawal;Savings
37512;2022-10-18;385;Withdrawal;Savings
37513;2022-01-28;920;Deposit;Savings
37514;2022-09-07;25;Deposit;Checking
37515;2022-12-25;5761;Withdrawal;Savings
37516;2022-01-15;104;Deposit;Savings
37517;2022-09-25;731;Deposit;Savings
37518;2022-09-05;603;Deposit;Savings
37519;2022-05-11;38;Deposit;Savings
37520;2022-04-25;45;Withdrawal;Savings
37521;2022-07-28;844;Withdrawal;Savings
37522;2022-07-19;143;Deposit;Checking
37523;2022-05-22;702;Deposit;Checking
37524;2022-05-04;544;Deposit;Savings
37525;2022-01-08;110;Deposit;Checking
37526;2022-11-01;778;Deposit;Checking
37527;2022-09-11;143;Deposit;Savings
37528;2022-10-06;235;Withdrawal;Savings
37529;2022-06-16;9836;Withdrawal;Savings
37530;2022-07-08;716;Withdrawal;Savings
37531;2022-11-10;928;Withdrawal;Checking
37532;2022-05-30;798;Withdrawal;Savings
37533;2022-03-07;435;Deposit;Savings
37534;2022-03-06;14;Withdrawal;Savings
37535;2022-09-03;788;Withdrawal;Checking
37536;2022-10-18;609;Deposit;Checking
37537;2022-06-30;628;Withdrawal;Savings
37538;2022-06-19;945;Deposit;Savings
37539;2022-03-22;415;Withdrawal;Savings
37540;2022-03-11;614;Deposit;Checking
37541;2022-03-02;217;Deposit;Savings
37542;2022-05-17;639;Deposit;Checking
37543;2022-04-01;400;Withdrawal;Savings
37544;2022-10-23;41;Deposit;Checking
37545;2022-08-19;268;Deposit;Checking
37546;2022-09-12;485;Deposit;Checking
37547;2022-01-30;640;Deposit;Savings
37548;2022-08-31;76;Withdrawal;Savings
37549;2022-07-07;74;Deposit;Savings
37550;2023-01-01;449;Deposit;Checking
37551;2022-03-22;858;Deposit;Savings
37552;2022-08-20;210;Deposit;Checking
37553;2022-08-09;577;Deposit;Checking
37554;2022-12-29;168;Deposit;Savings
37555;2022-04-17;887;Deposit;Checking
37556;2022-05-13;59;Withdrawal;Checking
37557;2022-11-14;624;Deposit;Savings
37558;2022-06-02;712;Withdrawal;Checking
37559;2022-12-06;48;Withdrawal;Checking
37560;2022-06-27;646;Withdrawal;Checking
37561;2022-05-19;965;Withdrawal;Checking
37562;2022-09-22;937;Deposit;Checking
37563;2022-07-02;8502;Deposit;Savings
37564;2022-09-09;27;Withdrawal;Checking
37565;2022-01-27;211;Withdrawal;Savings
37566;2022-08-25;106;Withdrawal;Checking
37567;2022-02-21;589;Withdrawal;Checking
37568;2022-01-31;202;Withdrawal;Checking
37569;2022-06-09;915;Deposit;Savings
37570;2022-09-20;778;Withdrawal;Savings
37571;2022-11-22;997;Deposit;Savings
37572;2022-12-16;9308;Deposit;Savings
37573;2022-04-27;2;Deposit;Checking
37574;2022-12-05;696;Withdrawal;Checking
37575;2022-02-23;559;Deposit;Checking
37576;2022-09-21;60;Deposit;Savings
37577;2022-02-02;684;Withdrawal;Checking
37578;2022-11-12;569;Withdrawal;Checking
37579;2022-11-26;309;Deposit;Savings
37580;2022-08-03;838;Withdrawal;Savings
37581;2022-10-21;156;Withdrawal;Savings
37582;2022-04-28;670;Deposit;Checking
37583;2022-06-12;299;Withdrawal;Checking
37584;2022-01-05;985;Withdrawal;Checking
37585;2022-02-25;637;Deposit;Savings
37586;2022-05-12;282;Deposit;Savings
37587;2022-08-02;366;Deposit;Savings
37588;2022-08-10;310;Deposit;Savings
37589;2022-02-14;755;Withdrawal;Savings
37590;2022-10-10;8125;Deposit;Savings
37591;2022-09-22;595;Deposit;Savings
37592;2022-12-10;806;Withdrawal;Savings
37593;2022-07-11;789;Deposit;Savings
37594;2022-11-23;479;Deposit;Savings
37595;2022-01-20;440;Deposit;Savings
37596;2022-04-04;706;Withdrawal;Savings
37597;2022-12-01;271;Deposit;Savings
37598;2022-09-19;927;Withdrawal;Checking
37599;2022-07-05;347;Deposit;Savings
37600;2022-07-25;488;Withdrawal;Savings
37601;2022-06-23;105;Deposit;Checking
37602;2022-08-28;69;Withdrawal;Savings
37603;2022-06-17;697;Withdrawal;Checking
37604;2022-11-17;918;Deposit;Savings
37605;2022-09-09;97;Deposit;Savings
37606;2022-11-11;760;Deposit;Checking
37607;2022-09-03;454;Withdrawal;Checking
37608;2022-07-13;702;Withdrawal;Checking
37609;2022-12-06;947;Deposit;Checking
37610;2022-09-24;545;Withdrawal;Checking
37611;2022-02-18;947;Withdrawal;Savings
37612;2022-02-18;962;Withdrawal;Checking
37613;2022-02-03;418;Deposit;Checking
37614;2022-06-20;447;Withdrawal;Savings
37615;2022-05-15;282;Deposit;Savings
37616;2022-12-28;755;Withdrawal;Checking
37617;2022-10-17;702;Withdrawal;Checking
37618;2022-07-18;610;Deposit;Savings
37619;2022-07-15;406;Deposit;Savings
37620;2022-06-28;998;Deposit;Savings
37621;2022-02-08;951;Deposit;Checking
37622;2022-12-12;893;Withdrawal;Savings
37623;2022-01-11;554;Deposit;Savings
37624;2022-12-26;803;Withdrawal;Savings
37625;2022-02-24;404;Withdrawal;Checking
37626;2022-12-03;227;Withdrawal;Checking
37627;2022-10-13;943;Withdrawal;Checking
37628;2022-07-20;156;Deposit;Checking
37629;2022-12-04;909;Withdrawal;Checking
37630;2022-05-28;243;Withdrawal;Savings
37631;2022-01-07;37;Withdrawal;Checking
37632;2022-01-09;70;Withdrawal;Savings
37633;2022-02-15;164;Deposit;Savings
37634;2022-04-03;262;Withdrawal;Savings
37635;2022-06-02;995;Withdrawal;Checking
37636;2022-04-19;31;Deposit;Checking
37637;2022-04-17;322;Withdrawal;Checking
37638;2022-09-17;993;Withdrawal;Checking
37639;2022-08-20;132;Withdrawal;Savings
37640;2022-05-03;563;Deposit;Savings
37641;2022-03-31;951;Deposit;Savings
37642;2022-08-10;967;Deposit;Checking
37643;2022-06-09;984;Withdrawal;Savings
37644;2022-02-02;5431;Deposit;Checking
37645;2022-12-02;684;Deposit;Checking
37646;2022-08-05;18;Withdrawal;Checking
37647;2022-12-04;821;Deposit;Savings
37648;2022-12-18;471;Deposit;Savings
37649;2022-07-12;158;Deposit;Savings
37650;2022-03-28;378;Deposit;Checking
37651;2022-07-19;347;Deposit;Checking
37652;2022-06-01;204;Withdrawal;Savings
37653;2022-10-12;752;Deposit;Checking
37654;2022-03-19;600;Withdrawal;Checking
37655;2022-01-11;445;Withdrawal;Checking
37656;2022-05-30;489;Withdrawal;Checking
37657;2022-02-22;427;Deposit;Checking
37658;2022-11-12;481;Deposit;Checking
37659;2022-11-03;501;Withdrawal;Savings
37660;2022-01-07;451;Deposit;Savings
37661;2022-03-01;378;Deposit;Savings
37662;2022-05-30;79;Withdrawal;Checking
37663;2022-01-26;270;Withdrawal;Savings
37664;2022-12-27;432;Withdrawal;Checking
37665;2022-08-04;399;Deposit;Checking
37666;2022-02-23;452;Withdrawal;Savings
37667;2022-05-31;879;Withdrawal;Savings
37668;2022-11-13;556;Deposit;Savings
37669;2022-01-07;8686;Deposit;Checking
37670;2022-02-28;400;Withdrawal;Checking
37671;2022-05-12;341;Deposit;Checking
37672;2022-10-26;18;Withdrawal;Savings
37673;2022-01-24;646;Withdrawal;Checking
37674;2022-12-18;808;Withdrawal;Checking
37675;2022-12-29;945;Deposit;Savings
37676;2022-04-03;366;Deposit;Checking
37677;2022-05-13;962;Deposit;Savings
37678;2022-08-17;658;Deposit;Savings
37679;2022-08-20;465;Deposit;Checking
37680;2022-10-07;262;Deposit;Savings
37681;2022-08-12;171;Deposit;Savings
37682;2022-11-24;843;Withdrawal;Checking
37683;2022-08-12;92;Withdrawal;Checking
37684;2022-08-18;535;Withdrawal;Savings
37685;2022-09-26;363;Withdrawal;Checking
37686;2022-01-12;432;Deposit;Checking
37687;2022-02-04;848;Withdrawal;Savings
37688;2022-03-20;912;Withdrawal;Checking
37689;2022-03-08;654;Withdrawal;Savings
37690;2022-11-21;134;Deposit;Checking
37691;2022-07-23;794;Deposit;Savings
37692;2022-04-23;909;Deposit;Savings
37693;2022-07-20;661;Withdrawal;Savings
37694;2022-04-01;7593;Deposit;Savings
37695;2022-11-27;284;Deposit;Checking
37696;2022-04-05;895;Deposit;Savings
37697;2022-11-29;29;Withdrawal;Checking
37698;2022-11-18;962;Deposit;Checking
37699;2022-04-16;860;Deposit;Checking
37700;2022-06-26;791;Deposit;Checking
37701;2022-06-06;625;Deposit;Checking
37702;2022-02-10;242;Deposit;Savings
37703;2022-11-10;155;Withdrawal;Checking
37704;2022-12-04;177;Deposit;Savings
37705;2022-01-07;939;Withdrawal;Savings
37706;2022-11-07;772;Deposit;Checking
37707;2022-11-22;662;Withdrawal;Savings
37708;2022-05-18;594;Deposit;Savings
37709;2022-03-18;372;Withdrawal;Savings
37710;2022-03-20;768;Withdrawal;Savings
37711;2022-02-24;222;Deposit;Savings
37712;2022-01-20;321;Deposit;Savings
37713;2022-12-19;517;Withdrawal;Savings
37714;2022-01-25;744;Deposit;Savings
37715;2022-01-26;601;Deposit;Savings
37716;2022-06-08;493;Withdrawal;Savings
37717;2022-10-16;480;Deposit;Checking
37718;2022-05-06;548;Withdrawal;Checking
37719;2022-05-14;574;Withdrawal;Savings
37720;2022-07-12;114;Deposit;Checking
37721;2022-09-09;695;Deposit;Checking
37722;2022-06-12;451;Withdrawal;Savings
37723;2022-10-13;90;Withdrawal;Savings
37724;2022-11-19;671;Deposit;Savings
37725;2022-03-31;978;Withdrawal;Checking
37726;2022-05-11;689;Withdrawal;Savings
37727;2022-07-13;265;Withdrawal;Checking
37728;2022-09-15;145;Deposit;Checking
37729;2022-11-09;121;Withdrawal;Checking
37730;2022-03-05;159;Deposit;Checking
37731;2022-02-26;196;Deposit;Savings
37732;2022-02-23;367;Withdrawal;Savings
37733;2022-03-06;792;Withdrawal;Savings
37734;2022-08-05;609;Deposit;Checking
37735;2022-02-05;48;Deposit;Savings
37736;2022-07-21;268;Deposit;Savings
37737;2022-02-15;302;Withdrawal;Savings
37738;2022-09-26;92;Withdrawal;Checking
37739;2022-02-08;165;Withdrawal;Savings
37740;2022-11-01;256;Deposit;Checking
37741;2022-10-19;285;Withdrawal;Savings
37742;2022-06-10;810;Withdrawal;Checking
37743;2022-12-15;732;Withdrawal;Savings
37744;2022-06-16;776;Deposit;Savings
37745;2022-10-31;957;Withdrawal;Savings
37746;2022-01-07;822;Withdrawal;Savings
37747;2022-02-24;377;Withdrawal;Savings
37748;2022-10-06;622;Withdrawal;Savings
37749;2022-03-16;121;Deposit;Savings
37750;2022-07-13;992;Deposit;Checking
37751;2022-10-24;83;Withdrawal;Savings
37752;2022-09-29;418;Deposit;Savings
37753;2022-11-18;943;Deposit;Savings
37754;2022-06-28;786;Withdrawal;Checking
37755;2022-01-21;902;Deposit;Checking
37756;2022-03-16;350;Deposit;Checking
37757;2022-12-18;359;Withdrawal;Savings
37758;2022-04-03;42;Deposit;Savings
37759;2022-11-08;443;Deposit;Checking
37760;2022-05-17;460;Withdrawal;Checking
37761;2022-03-20;614;Withdrawal;Savings
37762;2022-03-05;745;Deposit;Checking
37763;2022-08-02;905;Withdrawal;Checking
37764;2022-01-07;877;Withdrawal;Checking
37765;2022-08-14;485;Deposit;Checking
37766;2022-05-04;475;Deposit;Checking
37767;2022-04-02;986;Deposit;Savings
37768;2022-02-22;669;Deposit;Checking
37769;2022-09-01;859;Deposit;Checking
37770;2022-09-30;799;Withdrawal;Checking
37771;2022-04-10;731;Deposit;Checking
37772;2022-04-17;883;Withdrawal;Checking
37773;2022-07-01;385;Deposit;Savings
37774;2022-12-12;553;Deposit;Savings
37775;2022-11-26;122;Deposit;Savings
37776;2022-04-24;26;Withdrawal;Checking
37777;2022-09-28;680;Deposit;Savings
37778;2022-11-21;647;Withdrawal;Checking
37779;2022-07-04;644;Deposit;Savings
37780;2022-11-10;557;Deposit;Savings
37781;2022-09-10;588;Deposit;Savings
37782;2022-11-03;679;Deposit;Checking
37783;2022-02-22;171;Deposit;Savings
37784;2022-02-04;502;Withdrawal;Checking
37785;2022-11-15;583;Deposit;Savings
37786;2022-01-05;9992;Deposit;Savings
37787;2022-06-20;63;Deposit;Savings
37788;2022-01-19;215;Withdrawal;Savings
37789;2022-05-14;408;Withdrawal;Checking
37790;2022-04-23;773;Deposit;Savings
37791;2022-03-04;67;Withdrawal;Checking
37792;2022-01-09;941;Withdrawal;Savings
37793;2022-08-31;872;Deposit;Checking
37794;2022-10-20;186;Deposit;Savings
37795;2022-05-23;320;Withdrawal;Savings
37796;2022-02-26;463;Withdrawal;Checking
37797;2022-11-20;796;Deposit;Checking
37798;2022-11-12;642;Withdrawal;Savings
37799;2022-03-29;110;Withdrawal;Checking
37800;2022-08-30;848;Withdrawal;Checking
37801;2022-04-04;9869;Deposit;Checking
37802;2022-11-28;440;Deposit;Savings
37803;2022-02-28;789;Deposit;Savings
37804;2022-10-11;905;Withdrawal;Savings
37805;2022-02-22;105;Withdrawal;Savings
37806;2022-05-03;636;Withdrawal;Checking
37807;2022-10-27;273;Withdrawal;Checking
37808;2022-01-05;662;Deposit;Savings
37809;2022-06-08;375;Withdrawal;Savings
37810;2022-03-09;35;Deposit;Checking
37811;2022-06-03;806;Withdrawal;Checking
37812;2022-06-15;985;Withdrawal;Savings
37813;2022-03-19;900;Withdrawal;Checking
37814;2022-04-18;215;Deposit;Checking
37815;2022-06-23;896;Withdrawal;Savings
37816;2022-05-16;867;Withdrawal;Checking
37817;2022-10-06;335;Deposit;Checking
37818;2022-08-23;492;Deposit;Checking
37819;2022-12-04;268;Withdrawal;Checking
37820;2022-08-25;385;Withdrawal;Checking
37821;2022-05-21;926;Withdrawal;Checking
37822;2022-01-28;245;Withdrawal;Checking
37823;2022-02-15;206;Withdrawal;Savings
37824;2022-06-29;948;Withdrawal;Checking
37825;2022-08-11;279;Withdrawal;Checking
37826;2022-04-22;359;Withdrawal;Checking
37827;2022-05-14;667;Withdrawal;Savings
37828;2022-09-19;891;Deposit;Savings
37829;2022-03-28;822;Deposit;Checking
37830;2022-07-18;115;Withdrawal;Savings
37831;2022-01-06;414;Withdrawal;Checking
37832;2022-03-04;680;Deposit;Savings
37833;2022-07-30;184;Withdrawal;Checking
37834;2022-11-08;115;Deposit;Savings
37835;2022-07-02;520;Withdrawal;Savings
37836;2022-05-30;708;Withdrawal;Checking
37837;2022-07-16;941;Withdrawal;Checking
37838;2022-02-16;469;Deposit;Savings
37839;2022-05-16;352;Withdrawal;Savings
37840;2022-01-26;240;Deposit;Savings
37841;2022-11-09;8133;Withdrawal;Savings
37842;2022-03-04;889;Withdrawal;Savings
37843;2022-07-22;207;Deposit;Checking
37844;2022-03-08;14;Withdrawal;Checking
37845;2022-06-20;618;Deposit;Savings
37846;2022-08-06;735;Deposit;Savings
37847;2022-09-18;498;Deposit;Checking
37848;2022-03-01;835;Deposit;Savings
37849;2022-09-01;890;Withdrawal;Savings
37850;2022-06-15;379;Withdrawal;Savings
37851;2022-10-02;263;Withdrawal;Savings
37852;2022-01-15;220;Deposit;Checking
37853;2022-02-08;520;Deposit;Checking
37854;2022-09-04;746;Deposit;Savings
37855;2022-02-15;134;Withdrawal;Checking
37856;2022-08-23;9601;Deposit;Checking
37857;2022-03-20;45;Deposit;Checking
37858;2022-07-26;615;Withdrawal;Checking
37859;2022-07-03;972;Deposit;Checking
37860;2022-03-21;502;Deposit;Checking
37861;2022-05-31;933;Deposit;Checking
37862;2022-03-20;674;Withdrawal;Checking
37863;2022-09-09;876;Withdrawal;Savings
37864;2022-06-27;438;Deposit;Savings
37865;2022-06-12;7985;Deposit;Checking
37866;2022-04-14;794;Deposit;Checking
37867;2022-09-19;909;Withdrawal;Checking
37868;2022-10-17;989;Deposit;Checking
37869;2022-11-01;952;Withdrawal;Savings
37870;2022-01-07;457;Deposit;Savings
37871;2022-06-01;557;Deposit;Checking
37872;2022-12-24;844;Withdrawal;Savings
37873;2022-03-19;514;Withdrawal;Checking
37874;2022-04-22;829;Withdrawal;Savings
37875;2022-02-03;683;Deposit;Savings
37876;2022-02-01;438;Withdrawal;Checking
37877;2022-03-15;531;Withdrawal;Savings
37878;2022-09-10;324;Withdrawal;Savings
37879;2022-03-07;131;Deposit;Savings
37880;2022-06-17;39;Withdrawal;Checking
37881;2022-09-20;905;Withdrawal;Checking
37882;2022-03-29;471;Deposit;Savings
37883;2022-04-28;612;Withdrawal;Checking
37884;2022-10-25;197;Withdrawal;Checking
37885;2022-05-29;7269;Withdrawal;Checking
37886;2022-09-04;208;Withdrawal;Savings
37887;2022-04-17;927;Withdrawal;Savings
37888;2022-12-08;786;Withdrawal;Checking
37889;2022-09-03;703;Deposit;Savings
37890;2022-03-22;358;Deposit;Checking
37891;2022-04-20;197;Deposit;Checking
37892;2022-07-01;791;Withdrawal;Savings
37893;2022-06-20;628;Withdrawal;Checking
37894;2022-02-20;431;Deposit;Savings
37895;2022-06-02;755;Withdrawal;Savings
37896;2022-08-07;135;Withdrawal;Savings
37897;2022-05-19;5543;Withdrawal;Checking
37898;2022-03-30;983;Deposit;Savings
37899;2022-11-01;628;Withdrawal;Checking
37900;2022-11-16;185;Deposit;Savings
37901;2022-02-23;612;Withdrawal;Savings
37902;2022-01-04;829;Withdrawal;Savings
37903;2022-02-03;966;Withdrawal;Checking
37904;2022-08-26;189;Deposit;Checking
37905;2022-08-12;299;Deposit;Checking
37906;2022-12-09;987;Deposit;Checking
37907;2022-10-26;263;Deposit;Checking
37908;2022-07-25;485;Deposit;Checking
37909;2022-03-09;43;Deposit;Savings
37910;2022-02-01;292;Withdrawal;Checking
37911;2022-06-27;693;Withdrawal;Checking
37912;2022-11-05;537;Withdrawal;Savings
37913;2022-08-10;529;Deposit;Savings
37914;2022-10-10;848;Deposit;Checking
37915;2022-09-10;852;Withdrawal;Checking
37916;2022-07-01;670;Withdrawal;Checking
37917;2022-04-16;194;Deposit;Savings
37918;2022-11-24;415;Deposit;Savings
